ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control
1049585481,2022-01-10 10:58:40,2022-01-10 10:58:40,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Скорее согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,2.0,1.0,9.0,2.0,9.0,10.0,9.0,1.0,1.0,10.0,КПРФ,False,False,False,False,False
1049561221,2022-01-10 10:34:24,2022-01-10 10:34:24,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,Иммигранта,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,8.0,8.0,2.0,10.0,8.0,10.0,1.0,9.0,8.0,Справедливая Россия - За Правду,False,False,False,False,False
1049504857,2022-01-10 09:35:19,2022-01-10 09:35:19,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Скорее согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Полностью не доверяю,Скорее согласен,Затрудняюсь ответить,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,8.0,8.0,10.0,3.0,10.0,10.0,1.0,10.0,10.0,10.0,Яблоко,False,False,False,False,False
1049372035,2022-01-10 06:31:10,2022-01-10 06:31:10,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,Родина,False,False,False,False,False
1049367853,2022-01-10 06:21:52,2022-01-10 06:21:52,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,Справедливая Россия - За Правду,False,False,False,False,False
1049365101,2022-01-10 06:15:12,2022-01-10 06:15:12,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Затрудняюсь ответить,Скорее не доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно доверяю,1.0,1.0,5.0,3.0,3.0,5.0,10.0,5.0,10.0,5.0,3.0,Справедливая Россия - За Правду,False,True,False,False,True
1049307185,2022-01-10 02:45:53,2022-01-10 02:45:53,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее не согласен,"Ни согласен, ни несогласен",Скорее не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее не доверяю,Затрудняюсь ответить,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,3.0,5.0,7.0,8.0,6.0,9.0,9.0,5.0,3.0,8.0,8.0,Единая Россия,True,False,False,False,True
1049083013,2022-01-09 21:24:56,2022-01-09 21:24:56,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,5.0,5.0,2.0,10.0,10.0,6.0,8.0,10.0,10.0,Яблоко,False,False,False,False,False
1048972844,2022-01-09 19:58:10,2022-01-09 19:58:10,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее не согласен,Скорее согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,6.0,6.0,4.0,5.0,8.0,8.0,6.0,1.0,5.0,3.0,Коммунистическая партия Коммунисты России,False,False,False,False,False
1048834568,2022-01-09 17:59:28,2022-01-09 17:59:28,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,1.0,2.0,1.0,5.0,4.0,7.0,8.0,2.0,2.0,4.0,Справедливая Россия - За Правду,True,False,False,False,True
1048820117,2022-01-09 17:46:52,2022-01-09 17:46:52,Мужской,более 50,сельский населённый пункт,male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Затрудняюсь ответить,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,Справедливая Россия - За Правду,False,False,False,False,False
