ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?"
1067025441,2022-01-22 13:08:55,2022-01-22 13:08:55,Женский,более 50,малый город (до 50 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее не согласен,"Ни согласен, ни несогласен",Затрудняюсь ответить,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,6.0,1.0,5.0,1.0,10.0,5.0,6.0,1.0,1.0,1.0,Справедливая Россия - За Правду
1066982936,2022-01-22 12:34:08,2022-01-22 12:34:08,Женский,более 50,посёлок городского типа,female_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Мог бы посетить,Затрудняюсь ответить,Полностью не доверяю,Абсолютно не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,10.0,1.0,6.0,10.0,10.0,1.0,10.0,5.0,ПАРНАС
1066893305,2022-01-22 11:18:33,2022-01-22 11:18:33,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Скорее не согласен,Скорее не согласен,Мог бы посетить,Скорее не доверяю,Полностью не доверяю,Скорее не согласен,Затрудняюсь ответить,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,2.0,5.0,8.0,2.0,7.0,5.0,5.0,5.0,8.0,5.0,Патриоты России
1066733328,2022-01-22 08:51:04,2022-01-22 08:51:04,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Полностью не согласен,Скорее согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,5.0,2.0,5.0,1.0,6.0,10.0,10.0,2.0,Справедливая Россия - За Правду
1066730048,2022-01-22 08:47:17,2022-01-22 08:47:17,Женский,более 50,посёлок городского типа,female_50,Наркозависимого,,,,,,Полностью согласен,Затрудняюсь ответить,Абсолютно не согласен,Никогда бы не посетил,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Затрудняюсь ответить,1.0,3.0,6.0,3.0,1.0,8.0,1.0,5.0,4.0,3.0,6.0,Партия пенсионеров
1066652877,2022-01-22 07:10:38,2022-01-22 07:10:38,Женский,30-49,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Полностью согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,3.0,8.0,8.0,4.0,2.0,9.0,5.0,10.0,4.0,10.0,8.0,Единая Россия
1066627460,2022-01-22 06:24:38,2022-01-22 06:24:38,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Скорее не согласен,Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,3.0,4.0,7.0,2.0,9.0,5.0,5.0,5.0,8.0,5.0,Патриоты России
1066620050,2022-01-22 06:07:51,2022-01-22 06:07:51,Женский,более 50,малый город (до 50 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,Человека другой религии,,Скорее согласен,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Скорее доверяю,Скорее не доверяю,Абсолютно согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,5.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,1.0,2.0,3.0,Единая Россия
1066566005,2022-01-22 03:04:28,2022-01-22 03:04:28,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Полностью не согласен,"Ни согласен, ни несогласен",Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее согласен,Не одобряю,Очень часто,Затрудняюсь ответить,Скорее доверяю,1.0,1.0,1.0,7.0,1.0,10.0,10.0,5.0,1.0,1.0,5.0,Партия пенсионеров
1066561823,2022-01-22 02:46:29,2022-01-22 02:46:29,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее не согласен,Скорее согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не доверяю,3.0,8.0,2.0,8.0,7.0,7.0,2.0,4.0,2.0,5.0,6.0,Единая Россия
1066532436,2022-01-22 01:11:33,2022-01-22 01:11:33,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,Человека другой расы,Гомосексуала,Иммигранта,Человека другой религии,,Затрудняюсь ответить,"Ни согласен, ни несогласен",Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,Запретить приезжать сюда из других стран,Скорее доверяю,1.0,1.0,1.0,7.0,1.0,5.0,1.0,5.0,1.0,1.0,3.0,ЛДПР
