ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control,Q18: Neighbors: Drug addicts,Q19: Neighbors: People of a different race,Q22: Neighbors: Homosexuals,Q21: Neighbors: Immigrants/foreign workers,Q23: Neighbors: People of a different religion,Q29: Men make better political leaders than women do,Q36: Homosexual couples are as good parents as other couples,Q212: Political action: Joining unofficial strikes,Q71: Confidence: The Government,Q69: Confidence: The Police,Q80: Confidence: The Women´s Movement,Q227: How often in country´s elections: Voters are bribed,Q130: Immigration policy preference,Q189: Justifiable: For a man to beat his wife,Q182: Justifiable: Homosexuality,Q183: Justifiable: Prostitution,Q184: Justifiable: Abortion,Q190: Justifiable: Parents beating children,Q186: Justifiable: Sex before marriage,Q187: Justifiable: Suicide,Q188: Justifiable: Euthanasia,Q193: Justifiable: Having casual sex
1021147905,2021-12-15 18:06:07,2021-12-15 18:06:07,Мужской,до 29,малый город (до 50 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее согласен,Полностью согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,10.0,4.0,10.0,1.0,10.0,10.0,4.0,10.0,10.0,10.0,Яблоко,True,False,False,False,True,1,2,2,2,2,2,1,-1,4,3,2,1,2,1.0,10.0,4.0,10.0,1.0,10.0,10.0,10.0,10.0
1021133005,2021-12-15 17:53:41,2021-12-15 17:53:41,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,Иммигранта,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее доверяю,Абсолютно не согласен,Затрудняюсь ответить,Очень часто,Запретить приезжать сюда из других стран,Абсолютно не доверяю,6.0,2.0,6.0,10.0,5.0,7.0,7.0,10.0,5.0,10.0,4.0,Единая Россия,False,False,False,False,False,2,2,2,1,2,2,3,3,3,2,4,1,4,6.0,2.0,6.0,10.0,5.0,7.0,5.0,10.0,4.0
1021128985,2021-12-15 17:50:35,2021-12-15 17:50:35,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,Иммигранта,,,Скорее согласен,Скорее не согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,3.0,5.0,6.0,6.0,7.0,6.0,8.0,6.0,10.0,10.0,2.0,КПРФ,False,False,False,False,False,1,2,2,1,2,2,4,2,4,4,3,1,3,3.0,5.0,6.0,6.0,7.0,6.0,10.0,10.0,2.0
1021125198,2021-12-15 17:47:33,2021-12-15 17:47:33,Мужской,30-49,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее согласен,Уже посещал,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,2.0,1.0,1.0,5.0,2.0,6.0,1.0,8.0,10.0,10.0,2.0,КПРФ,False,False,True,False,False,1,2,1,1,2,2,5,1,4,3,2,1,3,2.0,1.0,1.0,5.0,2.0,6.0,10.0,10.0,2.0
1021112223,2021-12-15 17:37:11,2021-12-15 17:37:11,Мужской,до 29,сельский населённый пункт,male_29,Наркозависимого,,,,,,Полностью согласен,"Ни согласен, ни несогласен",Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее согласен,Затрудняюсь ответить,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,5.0,5.0,3.0,10.0,4.0,4.0,1.0,5.0,5.0,КПРФ,False,False,False,False,False,1,2,2,2,2,1,3,3,2,3,4,1,3,1.0,1.0,5.0,5.0,3.0,10.0,1.0,5.0,5.0
1021095769,2021-12-15 17:23:37,2021-12-15 17:23:37,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,Скорее не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее согласен,Одобряю,Затрудняюсь ответить,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,10.0,7.0,1.0,10.0,10.0,5.0,1.0,7.0,1.0,Зелёные,False,False,False,False,False,1,2,2,2,2,4,4,3,2,2,3,-1,2,1.0,1.0,10.0,7.0,1.0,10.0,1.0,7.0,1.0
1021091467,2021-12-15 17:20:12,2021-12-15 17:20:12,Женский,30-49,средний город (50-100 тыс. жителей),male_29,,,,Иммигранта,,,Полностью не согласен,Скорее согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,9.0,9.0,10.0,2.0,10.0,10.0,1.0,7.0,10.0,8.0,Коммунистическая партия Коммунисты России,False,False,True,True,False,2,2,2,1,2,4,2,-1,4,4,2,1,3,1.0,9.0,9.0,10.0,2.0,10.0,7.0,10.0,8.0
1021085765,2021-12-15 17:15:26,2021-12-15 17:15:26,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,7.0,8.0,5.0,1.0,10.0,8.0,3.0,6.0,7.0,4.0,Зелёные,False,False,False,False,False,1,2,2,2,2,4,3,2,3,3,2,3,3,1.0,7.0,8.0,5.0,1.0,10.0,6.0,7.0,4.0
1021078569,2021-12-15 17:09:44,2021-12-15 17:09:44,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Скорее не согласен,Скорее согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Абсолютно не согласен,Затрудняюсь ответить,Затрудняюсь ответить,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,10.0,5.0,10.0,1.0,10.0,10.0,5.0,4.0,10.0,6.0,Яблоко,False,False,False,False,False,2,2,2,2,2,3,2,-1,3,3,2,-1,2,1.0,10.0,5.0,10.0,1.0,10.0,4.0,10.0,6.0
1021076397,2021-12-15 17:08:00,2021-12-15 17:08:00,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Скорее согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Уже посещал,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,1.0,3.0,3.0,10.0,10.0,8.0,6.0,6.0,1.0,Единая Россия,False,False,False,False,False,2,2,2,2,2,2,3,1,4,3,4,1,3,1.0,1.0,1.0,3.0,3.0,10.0,6.0,6.0,1.0
1021074303,2021-12-15 17:06:16,2021-12-15 17:06:16,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,,Человека другой религии,,Скорее не согласен,Скорее не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно доверяю,1.0,2.0,1.0,5.0,3.0,6.0,10.0,5.0,1.0,1.0,5.0,Единая Россия,True,False,False,False,True,2,2,2,2,1,3,4,3,2,2,1,4,3,1.0,2.0,1.0,5.0,3.0,6.0,1.0,1.0,5.0
1021067155,2021-12-15 17:00:24,2021-12-15 17:00:24,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Никогда бы не посетил,Полностью доверяю,Полностью доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,5.0,5.0,10.0,3.0,10.0,10.0,7.0,10.0,10.0,10.0,Единая Россия,False,False,False,False,False,1,2,2,2,2,1,3,3,1,1,2,4,2,1.0,5.0,5.0,10.0,3.0,10.0,10.0,10.0,10.0
1021060048,2021-12-15 16:54:46,2021-12-15 16:54:46,Мужской,30-49,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,,,,Скорее согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,5.0,3.0,4.0,1.0,8.0,10.0,1.0,1.0,5.0,1.0,КПРФ,False,False,True,False,False,1,2,1,2,2,2,3,2,3,3,3,1,3,1.0,5.0,3.0,4.0,1.0,8.0,1.0,5.0,1.0
1021059915,2021-12-15 16:54:40,2021-12-15 16:54:40,Мужской,30-49,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Скорее согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,Затрудняюсь ответить,Скорее доверяю,1.0,7.0,3.0,9.0,2.0,10.0,4.0,6.0,8.0,8.0,2.0,Единая Россия,False,False,True,False,False,1,2,2,2,2,3,1,3,1,2,2,4,-1,1.0,7.0,3.0,9.0,2.0,10.0,8.0,8.0,2.0
1021057483,2021-12-15 16:52:45,2021-12-15 16:52:45,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,Человека другой расы,Гомосексуала,Иммигранта,Человека другой религии,,Скорее согласен,Скорее не согласен,Скорее согласен,Никогда бы не посетил,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,7.0,7.0,1.0,9.0,8.0,9.0,1.0,1.0,8.0,КПРФ,False,False,False,False,False,1,1,1,1,1,2,4,3,3,2,3,2,3,1.0,1.0,7.0,7.0,1.0,9.0,1.0,1.0,8.0
1021053658,2021-12-15 16:49:50,2021-12-15 16:49:50,Мужской,до 29,посёлок городского типа,male_29,Наркозависимого,,Гомосексуала,Иммигранта,,,Полностью не согласен,Полностью не согласен,Затрудняюсь ответить,Никогда бы не посетил,Скорее не доверяю,Полностью не доверяю,Затрудняюсь ответить,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,3.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,3.0,Справедливая Россия - За Правду,True,True,False,False,True,1,2,1,1,2,4,5,3,3,4,2,2,3,1.0,1.0,3.0,1.0,1.0,10.0,10.0,10.0,3.0
1021046032,2021-12-15 16:44:05,2021-12-15 16:44:05,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Полностью не доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,1.0,2.0,2.0,8.0,8.0,8.0,8.0,10.0,2.0,КПРФ,False,False,False,False,False,2,2,1,2,2,2,5,3,3,4,3,4,2,1.0,1.0,1.0,2.0,2.0,8.0,8.0,10.0,2.0
1021044680,2021-12-15 16:43:05,2021-12-15 16:43:05,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее не согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,Мы должны пускать всех желающих,Скорее не доверяю,1.0,1.0,1.0,5.0,1.0,10.0,7.0,6.0,1.0,5.0,5.0,Единая Россия,False,False,False,False,False,1,2,2,2,2,2,3,3,1,2,3,4,1,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,5.0
